Source	Character	Field	OldValue	NewValue
wk	鬱	story		A <radical>tree</radical> <radical>can</radical> be a <radical>tree</radical>, but it can also be a <radical>psychopath</radical>. The tree goes from being a regular tree to being a psychopath. Such mood swings are so rough. Especially when the tree slips to <kanji>gloom</kanji>.
wk	鬱	comment		Imagine all the mood swings of this tree. Psychopath tree! Also very gloomy sometimes.
wk	鬱	primitives		木缶[psychopath]
wr	鰐	story		わに: The reading is the same as the <ja>わに</ja> in "Wanikani." Ever heard of it?
wr	鰐	comment		So long as you've ever used WaniKani, you probably know the reading of the word alligator.
wk	鰐	keywords		alligator,crocodile
wk	鰐	conflicting_keywords		h:crocodile
wk	鰐	story		A <radical>fish</radical> in its <radical>mouth</radical> and in the other <radical>mouth</radical> is half a <radical>beggar</radical> (the head is cut off). The other half is on the <radical>ground</radical>. The animal that has fishes and beggars in its mouth, is an <kanji>alligator</kanji>.
wk	鰐	comment		Just imagine the blood  and fishes and beggars everywhere. The alligator is having a good meal tonight.
wk	鰐	primitives		魚口一[slingshot]
wr	蟹	story		かに: The reading is the same as the <ja><reading>かに</reading></ja> in WaniKani.
wr	蟹	comment		If you've used WaniKani before, you probably know this reading, hopefully. All praise the great allicrab!
wk	蟹	keywords		crab
wk	蟹	story		This is an animal with an <radical>angle</radical>d <radical>sword</radical> claw that's filled with <radical>cow</radical> meat but looks like an <radical>insect</radical>. What kind of animal is that? It's a <kanji>crab</kanji>.
wk	蟹	comment		If you think about the different parts you can see why this is a crab. A delicious, delicious crab.
wk	蟹	primitives		角刀牛虫
wr	簿	story		ぼ: A <kanji>record book</kanji> is a <reading>bo</reading>ok (<ja>ぼ</ja>), when it comes down to it.
wr	簿	comment		Bamboo can also become <reading>bo</reading> staffs too, if they don't turn into record books.
wk	簿	keywords		record book
wk	簿	story		A <radical>bamboo</radical> <radical>tsunami</radical> uses its <radical>drop</radical>s to carry out its <radical>specialty</radical>, which is turning itself into <kanji>record book</kanji>s.
wk	簿	comment		The bamboo tsunami hits the ground and drops of bamboo turn into sheets of paper. The sheets of paper combine to become record books that record what happened here, on this day.
wk	簿	primitives		竹氵丶専
wr	彰	story		しょう: Your <kanji>clear</kanji> writing got the attention of the <reading>Shou</reading>gun (<ja>しょう</ja>) and now he's at your door once again. Although, this time he's angrier than usual. His hair also looks awful. He took your advice after reading the book and cut his entire ponytail off.
wr	彰	comment		Picture the Shougun angrily yelling at you about his hair disaster! The only good thing he can say about your book is that it gave clear directions.
wk	彰	keywords		clear
wk	彰	conflicting_keywords		h:clear
wk	彰	story		You want to write a <radical>chapter</radical> about <radical>hair</radical> in your new book so you have to make sure it's really <kanji>clear</kanji>. Clear enough so that ANYbody can read it.
wk	彰	comment		Your writing is so clear and concise that just about everyone does read it. Well, everyone with hair that is.
wk	彰	primitives		章彡
wr	漫	story		まん: <kanji>Manga</kanji> starts with <reading>man</reading> (<ja>まん</ja>)!
wr	漫	comment		You already know all about manga and now you can read them too. Look how far you've come. Wow, what a journey. And you're almost at the end. Gosh, I'm just so proud of you, kiddo.
wk	漫	keywords		manga
wk	漫	story		A <radical>tsunami</radical> crashes into the <radical>sun</radical>, which is then caught in a <radical>net</radical> tied to a <radical>stool</radical>! Wait a second... this doesn't sound realistic, this is from that pirate <kanji>manga</kanji> you're always reading!
wk	漫	comment		Imagine reading this issue of your favorite stretchy pirate boy manga, Lumpy uses his arms as a net, his legs tied to a stool, and traps the sun in a net right as the tsunami hits. Gee what kind of crazy trouble is he getting into this time?!
wk	漫	primitives		氵日罒又
wr	訂	story		てい: You want to <kanji>revise</kanji> the song you wrote about <reading>ta</reading>ter (<ja>てい</ja>) tots at lunch today. But it needs a lot of revising.
wr	訂	comment		<p>"Tater tots, tater tots, tater tots, man.</p><p>Bake me a tater tot as fast as you banana."</p><p>Well that's bad. Better revise this so it rhymes.</p><p>"Tater tots, tater tots, tater tots, man.</p><p>Bake me a tater tot as fast as you want."</p><p>Nope, still bad. Revise!</p><p>"Tater tots, tater tots, tater tots, man.</p><p>Bake me a tater tot as fast as you clam."</p><p>Yes. It's gold.</p>
wk	訂	keywords		revise
wk	訂	story		What you <radical>say</radical> on the <radical>street</radical> needs to be <kanji>revise</kanji>d. Your words need to be polished, you can't publish improv. Revise your street word inspiration before you share it again.
wk	訂	comment		Think about all the stupid things you said on the streets today. Do you want those exact phrases, mistakes, and mouth sounds following you around forever? Revise it before you write it down!
wk	訂	primitives		言丁
wr	諮	story		し: You panic, and <kanji>consult</kanji> the man into buying a <reading>shee</reading>p (<ja>し</ja>).
wr	諮	comment		He was asking for love advice, so I guess you consulted that he give a sheep to the person he likes? Uh oh. Remind me never to consult with you when I'm feeling unsure about things.
wk	諮	keywords		consult
wk	諮	story		Watch what you <radical>say</radical> to the <radical>next</radical> <radical>mouth</radical> over, because they hired you to <kanji>consult</kanji> them.
wk	諮	comment		The person with the next mouth in the room is waiting for you to open yours to consult them. He'll do whatever you say.
wk	諮	primitives		言次口
wr	銘	story		めい: The inscription is a name written on something, right? Remember the kanji for "name"? It is <ja>名</ja>, and it shares the reading with this kanji as well, making both names <ja><reading>めい</reading></ja>.
wr	銘	comment		If you need to review <ja>名</ja> go ahead and do that. It will help you to remember this kanji.
wk	銘	keywords		inscription
wk	銘	story		A <radical>gold</radical> <radical>name</radical> on this piece of wood is the <kanji>inscription</kanji> that shows the artist's signature.
wk	銘	comment		This inscription refers to a signature or something similar. This is an artisan's signature in the form of an inscription.
wk	銘	primitives		金名
wr	堰	story		せき: Something about the woman working hard to build this <kanji>dam</kanji> makes her super <reading>sexy</reading> (<ja>せき</ja>) to you. Maybe it's because the sun is so bright, making her shine, or maybe it's because hard work is attractive. Who knows.
wr	堰	comment		If you wanna be sexy maybe you should build a dam too.
wk	堰	keywords		dam
wk	堰	story		A <radical>woman</radical> is making a <radical>dirt</radical> <radical>cage</radical> in the <radical>sun</radical>. She's using it to trap water, making this a dirt <kanji>dam</kanji>. If you think about it, dams are just dirt cages anyway.
wk	堰	comment		Picture the woman working tirelessly in the hot sun, moving and shaping the dirt around this river into a dam to make a pond.
wk	堰	primitives		土匚日女
wr	堤	story		てい: Unfortunately, building a correct <kanji>embankment</kanji> doesn't just take dirt, but <reading>ta</reading>ter (<ja>てい</ja>) tots too. You pile up the dirt and the tater tots so the embankment can be nice and high.
wr	堤	comment		Picture an embankment made of dirt and tater tots. Not like, tater tots just thrown in the embankment, you probably see those all the time. But dirt AND tater tots in the embankment itself.
wk	堤	keywords		embankment
wk	堤	story		The <radical>correct</radical> way to block the <radical>sun</radical> with <radical>dirt</radical> is with an <kanji>embankment</kanji>. Build a huge, sloping embankment correctly and the sun won't be able to bother you ever again!
wk	堤	comment		Imagine an embankment made of dirt, in the correct place, blocking the sun from your eyes.
wk	堤	primitives		土日正
wr	漂	story		ひょう: As it <kanji>drift</kanji>s away you shout, "<reading>Heyooo</reading>! (<ja>ひょう</ja>)." You know the helicopter probably can't hear you (or understand you) but maybe it will turn on and stop drifting away if you shout it enough.
wr	漂	comment		"Heyoooo stop drifting awaaaay!!"
wk	漂	keywords		drift
wk	漂	story		If a <radical>tsunami</radical> hits your <radical>helicopter</radical> while you are <radical>jackhammer</radical>ing, it will <kanji>drift</kanji> out to sea. What were you doing with a jackhammer at a time like this? Now your helicopter is drifting away!
wk	漂	comment		Picture your helicopter as it drifts out to sea with the tsunami.
wk	漂	primitives		氵覀示
wr	翻	story		ほん: You're pretty good at your <kanji>flip</kanji> technique, but you're not that good. You really need to practice and <reading>hone</reading> (<ja>ほん</ja>) your skills and get better.
